,TARGET,DAYS_BIRTH,DAYS_EMPLOYED,REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_M,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE_Secondary / secondary special,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,OCCUPATION_TYPE_Laborers,DAYS_REGISTRATION,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,NAME_EDUCATION_TYPE_Higher education,CODE_GENDER_F,NAME_INCOME_TYPE_Pensioner,ORGANIZATION_TYPE_XNA,FLOORSMAX_AVG,FLOORSMAX_MEDI,FLOORSMAX_MODE,EMERGENCYSTATE_MODE_No,HOUSETYPE_MODE_block of flats,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,ELEVATORS_AVG,ELEVATORS_MEDI
765,1,-18740,-1369.0,3,3,1,-271.0,0,-2232,0,0,1,0,1,0,-8719.0,0.3170317785834444,0.2273969523669658,0.821621599548189,1,1,0,0,0.1667,0.1667,0.1667,1,1,1323000.0,0.018209,0.0,0.0
766,0,-22637,,2,2,0,-2889.0,0,-4984,0,0,0,0,1,0,-7608.0,0.5832379256761245,0.7519834396765074,0.7800234135137316,0,1,1,1,0.1667,0.1667,0.1667,1,1,135000.0,0.031329,0.0,0.0
767,0,-7705,-350.0,1,2,0,-265.0,1,-393,1,1,1,0,0,0,-6738.0,,0.2881129073418429,0.1964786499641672,0,0,0,0,,,,0,0,180000.0,0.010006,,
768,0,-14661,-413.0,2,2,1,-543.0,0,-1072,1,1,1,0,1,0,-582.0,0.7713615919194317,0.6821588851442865,0.136130342917629,0,1,0,0,,,,0,0,765000.0,0.01885,,
769,0,-9106,-1031.0,2,2,1,0.0,0,-1739,0,1,1,0,1,0,-9064.0,0.1841161559307151,0.6160581543165006,,0,1,0,0,0.125,0.125,0.125,1,1,103500.0,0.010966,0.0,0.0
770,0,-10960,-1091.0,3,3,1,-387.0,0,-1049,0,1,1,0,1,0,-5206.0,0.1614630800057724,0.5763092744000353,0.1147882274758708,0,1,0,0,,,,0,0,270000.0,0.018029,,
771,0,-12106,-3635.0,2,2,1,0.0,0,-2438,0,1,1,0,1,0,-5316.0,0.4668640059537032,0.6505560371285957,0.6137901931752264,0,1,0,0,0.0417,0.0417,0.0417,1,1,481500.0,0.00496,,
772,0,-15217,-6607.0,3,3,0,-555.0,0,-5156,0,0,1,0,1,0,-3532.0,0.5971924268337128,0.7816790508306426,0.5347676666668164,1,1,0,0,0.1667,0.1667,0.1667,1,1,697500.0,0.006296,,
773,0,-24680,,2,2,0,-1380.0,0,-5033,0,1,0,0,1,0,-8365.0,0.6738300778602003,0.3572819736123357,,0,1,1,1,0.625,0.625,0.625,1,1,139500.0,0.035792,0.08,0.08
774,0,-18874,-12166.0,2,2,0,-1709.0,0,-2424,0,1,1,0,1,0,-6758.0,0.8106180215523969,0.6964040179960773,,0,1,0,0,0.4167,0.4583,0.4583,1,1,900000.0,0.0145199999999999,0.2,0.16
775,0,-12385,-5557.0,1,1,0,-748.0,0,-2789,0,0,1,0,0,0,-2320.0,0.8633633824101478,0.7415931598648732,0.7628813154373115,1,1,0,0,0.5417,0.5417,0.5417,1,1,855000.0,0.04622,0.24,0.24
776,0,-20108,-4695.0,1,1,1,-1287.0,0,-3543,0,1,1,0,1,0,-10304.0,0.6610235391308081,0.7082301081114175,,0,1,0,0,0.3333,0.3333,0.3333,1,1,495000.0,0.0116569999999999,0.24,0.24
777,0,-21817,,3,3,0,0.0,0,-5107,0,1,0,0,1,0,-6288.0,0.5989262182569273,0.1573284049905282,,0,1,1,1,0.25,0.25,0.1667,1,1,180000.0,0.020246,0.06,0.06
778,0,-18284,,1,1,0,-746.0,1,-1795,0,1,0,0,0,0,-5406.0,,0.6727846517483742,,0,0,1,1,0.6042,0.625,0.625,1,1,297000.0,0.072508,0.12,0.08
779,0,-16419,-3300.0,2,2,1,-1288.0,0,-4536,0,0,1,0,1,0,-6874.0,0.7922644738669378,0.7511300729625854,0.8427552663162746,1,1,0,0,,,,0,0,675000.0,0.026392,,
780,0,-11916,-2716.0,2,2,1,0.0,0,-3128,0,0,1,0,1,0,-2379.0,0.6785676886853644,0.191031984944388,,1,1,0,0,,,,1,0,1260000.0,0.031329,,
781,0,-16054,-8026.0,2,2,1,-1347.0,0,-4389,0,0,1,0,1,0,-2992.0,,0.7180575365896832,0.640859489702766,1,1,0,0,,,,0,0,675000.0,0.031329,,
782,1,-13913,-1252.0,2,2,1,-2120.0,0,-4344,1,1,1,0,1,1,-3481.0,0.6023863442690867,0.6456536504439443,0.4970924430671282,0,1,0,0,,,,0,0,900000.0,0.035792,,
783,0,-8087,-473.0,3,3,1,0.0,1,-745,0,1,1,0,1,0,-1722.0,0.1198779608955348,0.0452875868018487,,0,0,0,0,,,,0,0,450000.0,0.006305,,
784,0,-22478,,2,2,0,-1161.0,0,-4246,0,1,0,0,1,0,-7260.0,0.746300213050371,0.5639298077729205,,0,1,1,1,,,,0,0,450000.0,0.016612,,
785,0,-14164,-750.0,2,2,1,-195.0,0,-3998,0,1,1,0,0,0,-7884.0,0.524496446363472,0.4901955297694898,0.335491528806333,0,1,0,0,,,,0,0,225000.0,0.030755,,
786,0,-17254,-796.0,2,2,1,-2570.0,0,-741,1,0,1,0,1,0,-10541.0,0.4294236843421945,0.6309536110678217,,1,1,0,0,,,,0,0,94500.0,0.019101,,
787,0,-15463,-687.0,2,2,0,0.0,0,-4023,0,1,1,0,1,0,-2238.0,,0.2259824242423737,0.5809502383707953,0,1,0,0,,,,0,0,76500.0,0.028663,,
788,1,-21838,,2,2,0,0.0,0,-510,0,1,0,0,0,0,-12041.0,0.5442347412142162,0.5418295081062608,0.6476240360767701,0,1,1,1,0.1667,0.1667,0.1667,1,1,688500.0,0.0196889999999999,0.0,0.0
789,0,-17432,-3797.0,2,2,1,-242.0,0,-907,0,1,1,0,0,0,-4570.0,0.5298898341969072,0.7152556429027231,,0,1,0,0,0.475,0.4583,0.4583,1,1,436500.0,0.031329,0.136,0.08
790,0,-17876,-344.0,2,2,1,-712.0,0,-1408,0,1,1,0,1,0,-10499.0,0.6848276586890367,0.6280056574834042,,0,1,0,0,,,,0,0,315000.0,0.00712,,
791,0,-13291,-143.0,3,3,1,-475.0,0,-1502,1,1,1,0,0,0,-4624.0,0.3807996826489149,0.5708485084212848,0.5848895153803998,0,1,0,0,0.3333,0.3333,0.3333,1,1,180000.0,0.018209,0.48,0.48
792,0,-15113,-1076.0,1,1,1,-2125.0,0,-4311,0,1,1,0,1,1,-9240.0,0.7898803468924867,0.7260923538227417,0.6517763200189777,0,1,0,0,0.4583,0.4583,0.4583,1,1,679500.0,0.072508,0.4,0.4
793,0,-16309,-3725.0,3,3,1,-548.0,0,-4071,0,1,1,0,1,0,-1132.0,0.6738300778602003,0.5371084147588701,,0,1,0,0,,,,0,0,405000.0,0.006296,,
794,0,-17523,-2207.0,3,3,0,-769.0,0,-1087,1,1,1,0,1,0,-5836.0,0.7544061731797895,0.3471492255894252,,0,1,0,0,,,,0,0,675000.0,0.003069,,
795,0,-20193,,2,2,0,-974.0,0,-3726,0,1,0,0,1,0,-3347.0,,0.7292384228814365,,0,1,1,1,0.1667,0.1667,0.1667,1,1,229500.0,0.026392,0.0,0.0
796,0,-8604,-594.0,1,1,0,-1024.0,1,-1263,0,0,1,0,0,0,-4883.0,0.3409064264152384,0.7314949710461909,0.2750776065758592,1,0,0,0,,,,0,0,270000.0,0.072508,,
797,0,-10582,-2136.0,1,1,0,-1915.0,1,-149,0,0,1,0,1,0,-2766.0,0.5762088360175724,0.2966041442194849,,1,0,0,0,,,,0,0,225000.0,0.04622,,
798,0,-21910,-4800.0,2,2,0,-2384.0,1,-5070,0,0,1,0,1,0,-216.0,,0.7200630872347907,,1,0,0,0,0.3333,0.3333,0.3333,1,1,900000.0,0.0228,0.12,0.12
799,0,-10548,-215.0,2,2,0,-457.0,0,-1419,1,1,1,0,1,0,-20.0,0.191821602413606,0.5339862879667728,,0,1,0,0,,,,0,0,225000.0,0.00963,,
800,0,-9927,-1492.0,2,2,0,-432.0,0,-1312,1,0,1,1,1,0,-9927.0,0.4992720153045617,0.7244366045084587,,1,1,0,0,0.1667,0.1667,0.1667,1,1,333000.0,0.010276,0.0,0.0
801,0,-15317,-2258.0,2,2,1,-413.0,0,-4371,0,1,1,0,1,0,-3165.0,0.4794489811780563,0.0362202279998554,0.8400873603459397,0,1,0,0,0.0417,0.0417,0.0417,1,1,679500.0,0.0196889999999999,,
802,0,-23039,,2,2,0,-241.0,0,-6037,0,1,0,0,0,0,-3919.0,0.8038850611746273,0.3265065813118427,0.9264989775201536,0,1,1,1,,,,0,0,229500.0,0.0145199999999999,,
803,0,-13765,-1806.0,2,2,1,-3333.0,1,-4701,0,1,1,0,1,0,-8001.0,0.6430255641096323,0.5789341567637026,0.5223584928250413,0,0,0,0,0.0417,0.0417,0.0417,1,1,832500.0,0.028663,0.0,0.0
804,0,-16860,-711.0,2,2,1,-725.0,0,-401,0,1,1,0,1,0,-2998.0,0.2225807646753351,0.4503300257468281,,0,1,0,0,0.1667,0.1667,0.1667,1,1,675000.0,0.026392,0.0,0.0
805,0,-21738,,2,2,0,0.0,0,-4983,0,1,0,0,1,0,-9237.0,,0.1680733610395089,0.7101999676606574,0,1,1,1,0.1667,0.1667,0.1667,1,1,238500.0,0.015221,,
806,0,-12333,-502.0,2,2,0,-911.0,0,-3232,0,1,1,0,1,0,-2571.0,0.5172965813614878,0.2651072007852093,,0,1,0,0,0.1667,0.1667,0.1667,1,1,270000.0,0.007114,,
807,0,-14897,-1064.0,3,3,1,-1178.0,1,-2978,0,1,1,0,1,0,-2551.0,0.6279908192952864,0.4140283052400147,,0,0,0,0,,,,0,0,1129500.0,0.020246,,
808,0,-11726,-1643.0,2,2,0,-2099.0,0,-4052,0,1,1,0,1,0,-2172.0,,0.5984061624984469,0.2623317027816495,0,1,0,0,,,,0,0,1125000.0,0.015221,,
809,0,-15300,-4700.0,2,2,1,-2257.0,0,-1184,0,1,1,0,1,1,-3895.0,,0.229838023599698,,0,1,0,0,,,,0,0,315000.0,0.009334,,
810,0,-16797,-868.0,2,2,1,-2611.0,0,-336,0,1,1,0,0,0,-7039.0,0.3656165070113335,0.7945230550364961,,0,1,0,0,0.4583,0.4583,0.4583,1,1,1350000.0,0.028663,0.08,0.08
811,0,-14238,-3386.0,2,2,1,-1066.0,1,-5044,0,0,1,0,0,0,-8242.0,0.3506958432829587,0.5161290943410495,0.2907370570467635,1,0,0,0,,,,0,0,90000.0,0.008625,,
812,0,-16037,-3021.0,2,2,1,-1284.0,0,-4166,0,1,1,0,1,0,-8206.0,0.4866531565147181,0.532859697703305,0.6842993764131058,0,1,0,0,0.1667,0.1667,0.1667,1,1,517500.0,0.00823,0.0,0.0
813,0,-14774,-791.0,2,2,0,-1283.0,0,-2985,0,0,1,0,0,1,-1659.0,0.8193176922872417,0.5272546507356578,0.7021688552699689,1,1,0,0,0.3333,0.3333,0.3333,1,1,562500.0,0.00702,0.2,0.2
814,0,-18013,-2010.0,2,2,1,-1470.0,0,-1490,0,1,1,0,1,1,-425.0,0.5902333386185574,0.5080102001926463,0.669118779188906,0,1,0,0,0.3333,0.3333,0.3333,1,0,675000.0,0.018801,0.04,0.04
815,0,-14259,-1858.0,2,2,1,0.0,0,-4897,0,1,1,0,1,0,-5428.0,,0.7531927408923665,,0,1,0,0,,,,1,0,162000.0,0.005084,,
816,0,-11649,-1015.0,2,2,1,-765.0,0,-2730,1,0,1,1,0,0,-791.0,0.524496446363472,0.6153958787687298,0.2378350680753908,1,1,0,0,,,,0,0,180000.0,0.01885,,
817,0,-12406,-960.0,2,2,0,-1408.0,1,-4258,0,0,1,0,1,0,-3726.0,0.6092756673894402,0.7296613543091935,0.1992170096488218,1,0,0,0,0.1667,0.1667,0.1667,1,1,576000.0,0.005084,0.0,0.0
818,1,-22167,,2,2,0,0.0,0,-3981,0,1,0,0,0,0,-12692.0,0.2188590822283744,0.5422474833644905,,0,1,1,1,0.1667,0.1667,0.1667,1,1,337500.0,0.0072739999999999,0.0,0.0
819,0,-14740,-249.0,2,2,1,-383.0,1,-4373,1,1,1,0,1,0,-1199.0,0.524496446363472,0.3339158537052937,0.3454752993243363,0,0,0,0,,,,0,0,450000.0,0.0145199999999999,,
820,0,-23236,,2,2,0,-1729.0,1,-4445,0,1,0,0,1,0,-10304.0,0.5388627065779676,0.7278891803154304,,0,0,1,1,0.3333,0.3333,0.3333,1,1,144000.0,0.01885,0.36,0.36
821,0,-16683,-1684.0,3,3,1,-2394.0,0,-220,0,0,1,0,1,0,-3320.0,0.058825900475682,0.4351330608013181,0.8135412508257648,1,1,0,0,0.0833,0.0833,0.0833,1,1,562500.0,0.020246,0.0,0.0
822,0,-19227,-1542.0,2,2,0,-703.0,0,-2713,0,1,1,0,1,0,-11965.0,0.8357765157975799,0.6060748656243555,,0,1,0,0,,,,0,0,90000.0,0.019101,,
823,0,-19133,,2,2,0,-869.0,0,-2659,0,1,0,0,0,0,-356.0,,0.1388643188175259,,0,1,1,1,0.3333,0.3333,0.3333,1,1,454500.0,0.025164,0.08,0.08
824,0,-15301,-7655.0,3,3,1,-1771.0,0,-2011,1,0,1,1,1,0,-1038.0,0.5478104658520093,0.2925372616801333,,1,1,0,0,,,,0,0,382500.0,0.018029,,
825,0,-16228,-402.0,2,2,0,-259.0,0,-4389,0,1,1,0,1,0,-8775.0,0.3689687382528466,0.6631336513521565,0.4628592237288837,0,1,0,0,0.1667,0.1667,0.1667,1,1,144000.0,0.02461,0.0,0.0
826,0,-11700,-404.0,2,3,1,-81.0,1,-4012,0,1,1,0,1,0,-5582.0,0.1745642655572634,0.6674867684572487,0.2719459035623383,0,0,0,0,,,,0,0,904500.0,0.020713,,
827,1,-14702,-238.0,2,2,0,0.0,0,-4810,0,1,1,0,1,0,-8781.0,0.445396241560834,0.5826503991143,,0,1,0,0,,,,0,0,1210500.0,0.0196889999999999,,
828,0,-23079,,2,2,0,-928.0,1,-3019,0,1,0,0,1,0,-3022.0,0.4740512892789932,0.2659259961898265,,0,0,1,1,,,,0,0,675000.0,0.0145199999999999,,
829,0,-9694,-1508.0,2,2,0,-751.0,1,-2316,1,1,1,1,1,0,-803.0,0.191821602413606,0.3557769419764357,0.2629051459955415,0,0,0,0,,,,0,0,328500.0,0.015221,,
830,0,-17852,,2,2,0,-2898.0,1,-1378,0,1,0,0,1,0,-806.0,0.7700870700124128,0.3294852854420254,0.4752481272768179,0,0,1,1,0.3333,0.3333,0.3333,1,1,337500.0,0.028663,0.04,0.04
831,0,-13850,-7107.0,3,3,1,-1847.0,0,-3803,1,1,1,0,1,1,-5260.0,,0.5574447299329154,0.6311519519413151,0,1,0,0,,,,0,0,621000.0,0.020713,,
832,0,-11218,-2411.0,2,2,0,-1831.0,0,-3875,0,0,1,0,1,0,-5508.0,0.5172965813614878,0.7448981600434751,0.5039009649513265,1,1,0,0,0.375,0.375,0.375,1,1,225000.0,0.010032,0.12,0.12
833,0,-9455,-975.0,2,2,1,-660.0,1,-439,1,1,1,1,1,0,-4765.0,0.3807996826489149,0.5900914222440139,0.120341836050063,0,0,0,0,,,,0,0,198000.0,0.0196889999999999,,
834,0,-19919,-11807.0,2,2,1,-341.0,0,-3411,0,0,1,0,0,0,-10170.0,0.7281412993111438,0.7020651066969501,,1,1,0,0,0.1667,0.1667,0.1667,1,1,585000.0,0.025164,0.0,0.0
835,0,-22321,,2,2,0,-1012.0,0,-2523,0,0,0,0,0,0,-13611.0,0.5046813193144684,0.6648997107138932,,0,1,1,1,,,,0,0,90000.0,0.030755,,
836,0,-16940,-1533.0,2,2,0,-1094.0,0,-481,0,1,1,0,1,0,-4470.0,0.5388627065779676,0.5709074358579761,,0,1,0,0,0.1667,0.1667,0.1667,1,1,544500.0,0.00496,0.0,0.0
837,0,-10014,-1779.0,2,2,0,-1499.0,0,-2702,1,1,1,0,1,0,-9514.0,,0.5246539739662929,0.5078892189202534,0,1,0,0,,,,0,0,859500.0,0.0072739999999999,,
838,0,-16656,-984.0,2,2,1,-978.0,0,-196,1,1,1,0,1,0,-1883.0,0.7121551551910698,0.0823028286861539,0.6704990006647408,0,1,0,0,,,,0,0,477000.0,0.003813,,
839,0,-14664,-5553.0,2,2,0,-2029.0,0,-4632,0,0,1,0,1,0,-2798.0,0.5726825047161584,0.4354287023920261,0.1804770707975874,1,1,0,0,,,,0,0,225000.0,0.028663,,
840,0,-14565,-1685.0,1,1,1,-179.0,0,-4900,0,1,1,0,1,1,-2651.0,0.5513812618027899,0.7262097631424432,0.4328180147585024,0,1,0,0,,,,0,0,225000.0,0.04622,,
841,0,-12024,-992.0,2,2,0,-1900.0,1,-3317,0,1,1,0,1,1,-4951.0,0.7338145369642702,0.4383337723855191,,0,0,0,0,,,,0,0,360000.0,0.00702,,
842,0,-10534,-2287.0,2,2,0,-1790.0,0,-3199,1,1,1,1,1,0,-14.0,0.7180328113294772,0.6552341638502733,0.2456492811859832,0,1,0,0,,,,0,0,679500.0,0.025164,,
843,1,-20527,-395.0,2,2,0,0.0,0,-4048,0,1,1,0,0,0,-11264.0,0.5902333386185574,0.1621921059592286,,0,1,0,0,0.0833,0.0833,0.0833,1,1,810000.0,0.025164,0.0,0.0
844,0,-12956,-63.0,2,2,1,-847.0,0,-1774,0,0,1,0,1,0,-7051.0,,0.6426009623332083,0.5913516638630545,1,1,0,0,0.2221,0.1667,0.1667,1,1,270000.0,0.022625,0.0,0.0
845,0,-13465,-299.0,2,2,1,0.0,0,-3207,0,1,1,0,1,0,-20.0,0.4686596550493113,0.5973599442844661,,0,1,0,0,,,,0,0,45000.0,0.0196889999999999,,
846,0,-18493,-1625.0,2,2,1,-1518.0,1,-2025,1,1,1,0,1,0,-8321.0,0.511891801533151,0.6228367054467593,0.724443657114373,0,0,0,0,,,,0,0,1003500.0,0.005313,,
847,0,-11083,-1516.0,2,2,1,-1602.0,0,-1385,0,1,1,1,0,0,-4502.0,0.7209441499436497,0.3585684988353451,0.2783452148951173,0,1,0,0,,,,0,0,904500.0,0.035792,,
848,0,-8545,-213.0,1,1,0,-1373.0,0,-1230,0,1,1,0,0,0,-5.0,0.6195277080511546,0.7562409387781144,,0,1,0,0,0.4375,0.4375,0.3333,1,1,450000.0,0.072508,0.2,0.2
849,1,-11073,-233.0,1,1,0,0.0,0,-3479,0,1,1,0,1,0,-5166.0,,0.3917224881331175,,0,1,0,0,0.5208,0.5208,0.375,1,1,679500.0,0.072508,0.28,0.28
850,0,-17641,-710.0,2,2,1,-612.0,0,-1204,0,1,1,0,1,0,-1141.0,0.1575949986663102,0.4199078718193416,,0,1,0,0,,,,0,0,990000.0,0.035792,,
851,0,-17825,-2640.0,2,2,0,-1063.0,0,-1356,1,1,1,0,1,0,-5697.0,0.5867400085415683,0.4180181059878525,,0,1,0,0,0.1667,0.1667,0.1667,1,1,810000.0,0.009175,0.0,0.0
852,0,-25059,,1,1,0,-780.0,0,-3796,0,0,0,0,0,0,-12763.0,0.7597121819739279,0.6231705481230984,,1,1,1,1,0.4583,0.4583,0.4583,1,1,193500.0,0.072508,0.64,0.64
853,0,-15981,-959.0,2,2,1,-2350.0,0,-4271,0,1,1,0,0,0,-1071.0,0.6722428897082422,0.7330982617123459,0.6303366774429601,0,1,0,0,,,,0,0,225000.0,0.035792,,
854,0,-11001,-111.0,2,2,1,-653.0,0,-1496,0,1,1,0,0,0,-2395.0,,0.3223990161269099,0.3942118164067762,0,1,0,0,0.0417,0.0417,0.0417,1,1,841500.0,0.01885,0.0,0.0
855,0,-20693,,2,2,0,-224.0,0,-4233,0,1,0,0,1,0,-11389.0,0.3689687382528466,0.7262228066868663,0.325348034533892,0,1,1,1,0.0417,0.0417,0.0417,1,1,900000.0,0.025164,0.0,0.0
856,0,-17899,-3636.0,3,3,1,-509.0,0,-1435,1,1,1,0,1,0,-6910.0,0.7826078370261895,0.5430018591791096,,0,1,0,0,,,,0,0,454500.0,0.010556,,
857,0,-17924,-1285.0,2,2,1,-614.0,0,-1484,0,1,1,0,0,0,-4360.0,0.6642482627052363,0.6147538911956172,,0,1,0,0,0.1667,0.1667,0.1667,1,1,450000.0,0.035792,0.0,0.0
858,0,-10973,-505.0,2,2,1,-2414.0,0,-3524,0,1,1,0,1,0,-4455.0,0.8193176922872417,0.5012811342996352,0.4083825275154964,0,1,0,0,0.4583,0.4583,0.4583,1,1,81000.0,0.008625,0.36,0.36
859,0,-21516,,2,2,0,-4.0,0,-4795,0,1,0,0,1,0,-10609.0,0.6956219298394389,0.2776667317418485,,0,1,1,1,0.3333,0.3333,0.3333,1,1,270000.0,0.0196889999999999,0.08,0.08
860,0,-17468,-5303.0,2,2,1,-332.0,1,-1013,0,1,1,0,1,0,-6894.0,,0.4392061277980494,,0,0,0,0,0.3333,0.3333,0.3333,1,1,1350000.0,0.010032,0.04,0.04
861,0,-17231,-3683.0,2,2,1,0.0,1,-776,1,1,1,0,0,0,-2153.0,,0.5110650733366345,,0,0,0,0,,,,0,0,450000.0,0.010147,,
862,0,-8664,-756.0,2,2,1,-496.0,1,-1332,1,0,1,0,1,0,-4717.0,0.5298898341969072,0.7271652622492112,0.2899884615279562,1,0,0,0,0.1667,0.1667,0.1667,1,1,1350000.0,0.028663,0.0,0.0
863,0,-11869,-2034.0,2,2,1,-636.0,0,-4322,0,1,1,0,1,0,-5341.0,0.7503751495159068,0.6707643809450544,0.54025022647863,0,1,0,0,,,,0,0,135000.0,0.0196889999999999,,
864,0,-14391,-3952.0,2,2,1,-2201.0,1,-4868,0,1,1,0,1,0,-1798.0,0.3910549766342248,0.2789448429340865,,0,0,0,0,0.1667,0.1667,0.1667,1,1,720000.0,0.0196889999999999,,
865,0,-14601,-4174.0,2,2,1,-1884.0,1,-4329,0,1,1,0,1,0,-7156.0,0.7165702448010511,0.6063828532419491,,0,0,0,0,0.1667,0.1667,0.1667,1,1,360000.0,0.015221,,
866,1,-12755,-1453.0,3,3,1,-1222.0,1,-619,0,1,1,0,1,1,-827.0,0.4507472818545589,0.0095716561576667,0.2009174447327117,0,0,0,0,0.1667,0.1667,0.1667,1,1,180000.0,0.020713,0.0,0.0
867,0,-14276,-7508.0,2,2,1,-1556.0,0,-4533,0,1,1,0,1,1,-8418.0,0.5602843280409464,0.344191494398425,,0,1,0,0,0.1667,0.1667,0.1667,1,1,765000.0,0.0145199999999999,,
868,0,-20071,-1689.0,2,2,1,0.0,0,-3351,0,1,1,0,1,1,-4870.0,0.6738300778602003,0.5169536919008609,,0,1,0,0,,,,0,0,675000.0,0.0196889999999999,,
869,0,-19860,-2303.0,3,3,1,0.0,0,-3377,0,0,1,0,1,0,-2763.0,0.213966852261798,0.2251840100654198,,1,1,0,0,0.1667,0.1667,0.1667,1,1,450000.0,0.006296,0.0,0.0
870,1,-11952,-1087.0,2,2,0,-1291.0,0,-4622,1,0,1,1,1,0,-2429.0,0.1301285429480269,0.5064087341775194,0.7138503069093174,1,1,0,0,,,,0,0,675000.0,0.01885,,
871,0,-10121,-1354.0,1,1,0,-4.0,1,-2672,0,0,1,0,1,0,-1393.0,,0.6830969189766944,0.3863325046015802,1,0,0,0,0.4583,0.4583,0.4583,1,1,1984500.0,0.072508,0.32,0.32
872,0,-11574,-438.0,2,2,0,-413.0,1,-4025,0,1,1,0,1,0,-1388.0,0.4830501881366946,0.4277361268138588,,0,0,0,0,,,,0,0,450000.0,0.025164,,
873,0,-12294,-1623.0,1,1,0,-1783.0,0,-1847,1,1,1,1,1,0,-12294.0,0.6910212267577837,0.7265053217312659,,0,1,0,0,,,,0,0,900000.0,0.0116569999999999,,
874,0,-14471,-743.0,1,1,0,-1847.0,1,-4096,0,1,1,0,1,0,-1933.0,0.4884551844437485,0.7464284647299886,0.7055608697228873,0,0,0,0,0.1667,0.1667,0.0833,1,1,382500.0,0.072508,0.04,0.04
875,0,-15044,-197.0,2,2,0,-672.0,0,-4835,0,1,1,0,1,1,-4570.0,0.0520364070962328,0.3011543629189314,,0,1,0,0,0.375,0.375,0.375,1,1,1215000.0,0.005144,0.12,0.12
876,0,-22839,,2,2,0,-3233.0,0,-4008,0,1,0,0,1,0,-9376.0,0.6848276586890367,0.4347890995754515,,0,1,1,1,0.0833,0.0833,0.0833,1,1,540000.0,0.025164,0.0,0.0
877,0,-15140,-683.0,2,2,1,-462.0,0,-4232,0,0,1,0,1,0,-6178.0,0.1351060157401717,0.2858978721410488,,1,1,0,0,,,,0,0,675000.0,0.018634,,
878,0,-14105,-176.0,2,2,0,-451.0,0,-4968,0,0,1,0,1,0,-4968.0,0.5567274263630174,0.3838678272245281,0.3248980593566119,0,1,0,0,0.1667,0.1667,0.1667,1,1,225000.0,0.015221,,
879,0,-11041,-482.0,2,2,1,0.0,0,-454,1,1,1,0,1,0,-580.0,,0.3725139775130693,0.2733289634683939,0,1,0,0,,,,1,0,315000.0,0.006207,,
880,0,-19367,-1943.0,2,2,1,-1290.0,0,-2904,0,1,1,0,1,0,-13447.0,0.2955826421513093,0.6896820998281358,,0,1,0,0,0.1667,0.1667,0.1667,1,1,900000.0,0.02461,0.0,0.0
881,0,-17295,-1670.0,2,2,0,-2076.0,0,-812,0,1,1,0,1,0,-7993.0,0.1455428133497032,0.68011189058162,,0,1,0,0,0.0417,0.0417,0.0417,1,1,675000.0,0.009334,,
882,0,-14077,-1619.0,2,2,1,-544.0,1,-4112,0,0,1,0,1,1,-4112.0,,0.1852208649870588,,1,0,0,0,,,,0,0,463500.0,0.025164,,
883,0,-14102,-3067.0,1,1,1,-1473.0,0,-4841,0,1,1,0,1,1,-8085.0,0.5989262182569273,0.6092550336586996,,0,1,0,0,,,,0,0,922500.0,0.04622,,
884,0,-18397,-524.0,2,2,1,-292.0,0,-1956,0,1,1,0,1,0,-9272.0,,0.7608945067380364,0.667555188417084,0,1,0,0,,,,0,0,675000.0,0.00702,,
885,0,-22443,-8373.0,2,2,1,-1284.0,1,-4426,1,1,1,0,1,0,-1192.0,,0.0996697850438395,,0,0,0,0,,,,0,0,1350000.0,0.00823,,
886,0,-21525,,2,2,0,-1282.0,0,-4981,0,1,0,0,0,0,-1190.0,0.3185955240537633,0.0124440564952857,,0,1,1,1,0.0417,0.0417,0.0417,1,1,135000.0,0.0038179999999999,0.0,0.0
887,0,-16101,-8506.0,2,2,1,-2308.0,1,-5557,0,0,1,0,1,0,-5554.0,0.5814837058057234,0.2776404168967356,0.4929869171101093,1,0,0,0,,,,0,0,720000.0,0.003813,,
888,0,-21493,-5582.0,2,2,1,-1649.0,0,-415,1,1,1,0,1,0,-3104.0,0.1245194708919845,0.6840003818264704,,0,1,0,0,,,,0,0,720000.0,0.0196889999999999,,
889,0,-22251,,2,2,0,-1358.0,0,-3980,0,1,0,0,1,0,-4503.0,0.646329897706246,0.5538759090397447,,0,1,1,1,,,,0,0,675000.0,0.028663,,
890,0,-21057,-6281.0,1,1,1,-1573.0,1,-4079,0,1,1,0,1,1,-6012.0,,0.7175304114518785,0.5523675939700583,0,0,0,0,0.1667,0.1667,0.1667,1,1,450000.0,0.04622,0.0,0.0
891,0,-18007,-1403.0,2,2,1,-256.0,1,-1435,0,1,1,0,1,1,-10343.0,,0.6668506591012069,,0,0,0,0,,,,0,0,450000.0,0.035792,,
892,0,-13818,-5378.0,2,2,0,-1981.0,0,-4400,0,0,1,0,1,0,-5619.0,0.2115507642052577,0.0954388677321727,0.5395892933762474,1,1,0,0,,,,0,0,886500.0,0.0145199999999999,,
